X,data,volume,price,open,high,low,close,diff,times,result,K,D,J,rsi10,rsi5,macd,WR5,WR10,Prediction_Result
1153,110/07/15,2568732,76418795,29.8,29.85,29.65,29.845000000000006,0.1500000000000021,1184,1,32.31741371,38.12897699,49.75210355,52.55429387685834,52.6829033538355,0.0809812710968465,0.0,-39.99999999999915,0
1154,110/07/16,3948215,118138010,29.8,30.0,29.8,29.855,0.0499999999999971,2303,1,36.92955786,37.72917061,39.32839612,54.234472955068455,56.6759732587917,0.0766121215028674,0.0,-20.000000000000284,1
1155,110/07/19,4446717,133347528,29.9,30.15,29.8,29.875,0.25,2151,0,57.95303857,44.47045993,17.50530266,61.69510503439085,71.23883104218135,0.0773196303588962,0.0,0.0,1
1156,110/07/20,4075939,122299494,30.1,30.15,29.85,29.874999999999993,-0.1999999999999993,1660,0,59.84748026,49.59613338,29.09343961,53.95492721129869,53.85894670158317,0.0778048913282116,-44.44444444444436,-44.44444444444436,1
1157,110/07/21,3768645,112688827,30.0,30.1,29.75,29.869999999999997,-0.0999999999999978,1721,1,55.04983533,51.41403403,44.14243143,50.47223228686301,46.98176255341316,0.076352638764834,-100.0,-66.66666666666615,1
1158,110/07/22,3392739,101861259,30.0,30.1,29.9,29.885,0.25,1392,1,67.00292052,56.61032952,35.82514753,57.93847392743607,61.666166053643,0.077576700614452,-16.66666666666588,-11.111111111110498,1
1159,110/07/23,10618040,325229231,30.1,30.9,30.1,29.99,0.7999999999999972,4360,0,78.00194701,63.74086869,35.21871204,72.52021278719029,81.42345148863787,0.093000776915167,0.0,0.0,1
1160,110/07/26,6322846,193515267,31.1,31.1,30.25,30.075,-0.3499999999999978,3044,0,73.11240912,66.8647155,54.36932825,62.15105387308909,64.08341624074012,0.110720578440315,-33.33333333333322,-29.166666666666508,0
1161,110/07/27,3830793,115661913,30.4,30.4,30.0,30.109999999999996,-0.4000000000000021,1750,0,60.23585895,64.65509665,73.49357204,52.68154240210578,49.59782327005525,0.1223162738075154,-71.42857142857162,-62.50000000000004,0
1162,110/07/28,5200464,155462340,30.15,30.35,29.8,30.130000000000003,-0.25,3075,1,43.86094301,57.7237121,85.44925029,47.68641620515528,42.40826241379084,0.1251982450477893,-100.0,-95.2380952380955,0
1163,110/07/29,2528600,76248988,30.0,30.4,29.9,30.185000000000002,0.5,1233,0,45.29001139,53.5791452,70.15741282,56.71548942887671,57.2729020584614,0.1301594009752911,-50.0,-47.61904761904775,0
1164,110/07/30,3135831,94739123,30.3,30.35,30.05,30.23,-0.0499999999999971,1355,0,45.00815574,50.72214871,62.15013465,55.65878122379208,55.55231131324122,0.1350692971915201,-30.76923076923056,-52.38095238095225,0
1165,110/08/02,2991032,90453937,30.2,30.35,30.05,30.25,0.0,1488,1,44.82025197,48.7548498,56.62404545,55.65878122379208,55.55231131324123,0.1393818296909083,-9.999999999999432,-52.38095238095225,0
1166,110/08/03,2259261,68402019,30.15,30.4,30.15,30.295000000000005,0.0499999999999971,1124,0,45.26478337,47.59149432,52.24491623,56.63638802737199,57.39540465311326,0.143573917519509,0.0,-47.61904761904775,0
1167,110/08/04,1693370,51379521,30.25,30.45,30.2,30.345,-0.0499999999999971,1009,1,44.27908635,46.48735833,50.9039023,55.29535966950591,54.67479307695186,0.1463458019930227,-100.0,-54.99999999999972,0
1168,110/08/05,2355670,71358749,30.3,30.45,30.15,30.379999999999995,0.0999999999999978,1006,0,46.18605757,46.38692474,46.7886591,57.50878193753438,59.304438269423386,0.1493441136630433,0.0,-44.99999999999993,0
1169,110/08/06,1824523,55244937,30.45,30.5,30.2,30.314999999999998,-0.1999999999999993,1079,0,52.21927647,48.33104199,40.55457301,51.859858624337264,47.62862374227892,0.1487959004258646,-100.0,-46.15384615384611,0
1170,110/08/09,2985063,89696601,30.05,30.25,29.85,30.27,-0.1499999999999985,1548,0,49.09856527,48.58688308,47.5635187,47.9723078819455,40.45954297708254,0.1433212339796799,-100.0,-63.63636363636317,0
1171,110/08/10,3892188,116936761,30.2,30.25,29.9,30.25,-0.1500000000000021,1820,0,37.86058197,45.01144938,59.31318419,44.31790325213678,34.26961118256172,0.1323259326886092,-100.0,-90.9090909090908,0
1172,110/08/11,3436409,103150434,29.95,30.2,29.9,30.254999999999995,0.0,1254,0,30.36859311,40.13049729,59.65430564,44.31790325213678,34.26961118256172,0.1181451987244041,-100.0,-100.0,0
1173,110/08/12,2619497,78443802,30.0,30.1,29.9,30.205000000000002,-0.0500000000000007,1150,1,22.8098313,34.35694196,57.45116327,42.9968309617798,31.925169973876244,0.1016442771757901,-100.0,-100.0,0
1174,110/08/13,4234350,126724311,29.9,30.0,29.85,30.169999999999998,0.1000000000000014,1651,0,22.8988619,30.53758194,45.81502203,46.50502076796525,41.52591328870848,0.0859178863000643,-50.0,-81.81818181818159,0
1175,110/08/16,6880817,200561186,29.3,29.4,29.0,30.044999999999998,-0.8999999999999986,3188,0,17.48813015,26.18776468,43.58703372,28.89797010719749,16.457978893591573,0.0569465610400332,-100.0,-100.0,0
1176,110/08/17,4455525,129506907,29.15,29.25,29.0,29.915,0.0,2091,1,13.88097566,22.08550167,38.4945537,28.89797010719749,16.457978893591573,0.0210624995161994,-100.0,-100.0,0
1177,110/08/18,5700357,165112996,29.05,29.3,28.8,29.810000000000002,0.1999999999999993,2923,0,19.05790534,21.07630289,25.113098,35.4675525101282,29.983388440625685,-0.0141303518811698,-77.77777777777783,-85.18518518518522,0
1178,110/08/19,5453591,157905211,29.3,29.3,28.85,29.670000000000005,-0.25,2382,0,18.45239666,20.20166748,23.70020912,31.469501536443484,24.12471927969767,-0.0510014967969472,-100.0,-100.0,0
1179,110/08/20,5023617,144911615,28.85,29.0,28.75,29.525,-0.25,2287,1,13.41270889,17.93868128,26.99062608,27.99786175371724,19.54246785226324,-0.090864078493813,-100.0,-100.0,0
1180,110/08/23,3402994,99855475,29.0,29.45,28.9,29.455000000000002,0.5999999999999979,1308,1,23.88433466,19.92056574,11.99302791,44.23792295430171,47.99217609486157,-0.1207322252215107,0.0,-50.00000000000014,1
1181,110/08/24,4299583,127728444,29.55,29.8,29.4,29.440000000000005,0.4000000000000021,1894,1,41.8488157,27.2299824,-2.007684213,52.15211272869785,59.460078738852864,-0.1361133765840127,0.0,-16.666666666666618,0
1182,110/08/25,3107152,92856983,29.9,30.0,29.75,29.445000000000004,0.1999999999999993,1361,0,61.2325438,38.56416953,-6.772579009,55.61668735926606,64.19690192010098,-0.1381069414317557,0.0,0.0,0
1183,110/08/26,2429376,72260212,30.0,30.0,29.6,29.445,-0.1000000000000014,1251,0,71.48836253,49.53890053,5.639976527,53.4866121650923,59.99115852175648,-0.1328855883889258,-8.333333333333456,-8.333333333333456,0
1184,110/08/27,2080020,62138216,29.9,30.0,29.7,29.434999999999995,0.0,1036,1,78.32557502,59.13445869,20.75222604,53.4866121650923,59.99115852175648,-0.1231129034069246,-16.666666666666863,-8.333333333333456,1
1185,110/08/30,2365944,70669668,29.9,30.0,29.75,29.525,0.1000000000000014,1111,1,85.55038335,67.93976691,32.71853404,55.54667033417404,63.44017523948608,-0.1091237912292701,0.0,0.0,1
1186,110/08/31,6567876,197558443,30.0,30.2,29.8,29.635,0.1999999999999993,2024,0,90.36692223,75.41548535,45.51261159,59.49350436340218,69.70754163849246,-0.0897856381628452,0.0,0.0,1
1187,110/09/01,2180375,65712143,30.2,30.25,30.0,29.72,-0.0500000000000007,1115,0,91.35572593,80.72889888,59.47524477,58.07552342021102,66.29795024875872,-0.0687016290005857,-16.666666666666863,-3.5714285714286262,1
1188,110/09/02,1477938,44311047,30.1,30.2,29.85,29.8,-0.2999999999999971,864,1,84.36060741,81.93946839,77.09719035,50.18165694739694,49.03070071420782,-0.0522583495371925,-100.0,-24.999999999999872,1
1189,110/09/03,2141004,64274583,30.0,30.1,29.95,29.925,0.1999999999999993,1097,0,81.73060102,81.86984593,82.14833576,54.69732411710957,57.81942007911345,-0.0362757828836204,-42.85714285714271,-18.749999999999805,1
1190,110/09/06,1852964,55421846,30.1,30.1,29.85,29.975,-0.1500000000000021,1008,0,69.87168273,77.8704582,93.86800914,50.89163753152071,50.051936738277625,-0.0237302971938074,-85.71428571428645,-75.00000000000044,1
1191,110/09/07,2294894,68182137,29.9,29.95,29.6,29.97,-0.1499999999999985,1189,0,54.27342951,70.00478197,101.4674869,47.27355950687255,43.10331711228387,-0.0163358386007584,-100.0,-100.0,1
1192,110/09/08,2904459,85801734,29.75,29.75,29.45,29.934999999999995,-0.1000000000000014,1569,0,44.51561968,61.50839454,95.49394427,44.93105956225045,38.794680940581216,-0.0141157826530637,-100.0,-100.0,0
1193,110/09/09,2177138,64137693,29.5,29.6,29.4,29.885,-0.25,1001,1,29.67707978,50.89795629,93.33970929,39.54265926440652,29.84477147644622,-0.0192117523044951,-100.0,-100.0,0
1194,110/09/10,1522799,45110579,29.55,29.75,29.45,29.870000000000005,0.3500000000000014,862,0,33.51021005,45.10204088,68.28570252,48.96762339791669,49.44040555578083,-0.022998292862987,-29.99999999999972,-56.249999999999865,0
1195,110/09/13,1183170,35093421,29.75,29.8,29.5,29.840000000000003,-0.0500000000000007,698,1,34.10484592,41.43630922,56.09923583,47.796713844126,47.18122125447881,-0.026510914957053,-14.285714285714432,-62.49999999999994,0
1196,110/09/14,3373839,100787751,29.85,29.95,29.7,29.809999999999995,0.1999999999999993,1351,1,43.56989728,42.14750524,39.30272117,52.76628697839365,56.68236003343237,-0.0264164058811181,0.0,-33.33333333333333,1
1197,110/09/15,2733378,81863383,29.9,30.0,29.8,29.794999999999998,0.1000000000000014,1281,0,57.61802676,47.30434575,26.67698373,55.11631190629246,60.90215524079535,-0.0224103212635653,0.0,-7.692307692307776,1
1198,110/09/16,2779448,83179883,30.0,30.0,29.7,29.804999999999996,-0.0500000000000007,1337,0,64.60249403,53.07039517,30.00619746,53.64826887883834,57.53904951002141,-0.0169091855941498,-16.666666666666863,-15.384615384615552,1
1199,110/09/17,9126857,268897817,29.95,30.1,29.2,29.720000000000006,-0.75,1737,1,43.06832935,49.73637323,63.07246099,37.26910984613619,28.856292434096957,-0.0226866320228324,-100.0,-100.0,0
1200,110/09/22,9768122,285509472,29.2,29.75,28.95,29.665,0.1500000000000021,4901,1,40.30642247,46.59305631,59.166324,41.21738550331032,36.45829976964497,-0.0327855421030122,-81.24999999999976,-81.24999999999976,0
1201,110/09/23,3356284,99661710,29.6,29.85,29.45,29.675,0.5,1511,1,52.95790483,48.71467248,40.22820779,52.239528725486885,55.48483682243827,-0.0370117274657327,-18.749999999999805,-18.749999999999805,1
1202,110/09/24,2018226,60364027,29.9,30.0,29.8,29.705000000000002,0.0999999999999978,1058,0,64.29077713,53.90670737,33.13856783,54.13166665831513,58.46939737456584,-0.0356556603199416,0.0,-6.250000000000084,1
1203,110/09/27,2200838,65845061,30.0,30.0,29.8,29.75,-0.0999999999999978,1033,1,68.94747461,58.92029645,38.86594012,51.87117474502491,54.115526368097086,-0.0323860078617681,-13.33333333333305,-18.749999999999805,1
1204,110/09/28,1922669,57280225,29.85,29.9,29.5,29.764999999999997,0.0499999999999971,983,0,73.50121496,63.78060262,44.33937794,52.95175657808716,56.077898214831336,-0.0272168227261489,-8.333333333333481,-12.500000000000169,0
1205,110/09/29,3510276,103725022,29.7,29.7,29.45,29.755000000000003,-0.2999999999999971,2038,0,67.84138968,65.13419831,59.71981556,46.11790001083995,42.87539734219804,-0.0258523166767889,-100.0,-49.99999999999978,1
1206,110/09/30,3485440,102852263,29.45,29.8,29.3,29.725,0.0,1600,0,64.06817283,64.77885648,66.20022378,46.11790001083995,42.87539734219804,-0.0268851167725676,-100.0,-49.99999999999978,1
1207,110/10/01,5300497,155087789,29.45,29.55,29.1,29.645,-0.4000000000000021,2743,0,49.95849203,59.838735,79.59922093,38.17031262781362,29.52793335989069,-0.0356868505912806,-100.0,-100.0,0
1208,110/10/04,6059478,176073108,29.3,29.4,28.9,29.55,-0.1999999999999993,2905,0,36.33596439,52.00447813,83.34150561,34.865656152153214,24.88061015984027,-0.0520061457669971,-100.0,-100.0,0
1209,110/10/05,4013202,116367413,29.0,29.25,28.8,29.529999999999994,0.0,2304,0,29.77953181,44.59616269,74.22942444,34.86565615215322,24.880610159840263,-0.0720632858164855,-100.0,-100.0,0
1210,110/10/06,4725602,136640384,29.1,29.15,28.85,29.48,-0.1499999999999985,2811,1,21.2419101,36.81141183,67.95041528,32.32586832773666,21.26587248505232,-0.0956407217824018,-100.0,-100.0,0
1211,110/10/07,3841849,112059445,29.1,29.3,28.9,29.409999999999997,0.2999999999999971,2642,0,23.88349562,32.50210642,49.73932803,41.67325142300429,41.62134143738374,-0.1151843335386748,-14.285714285714576,-72.72727272727293,0
1212,110/10/08,2055470,59881324,29.15,29.25,29.05,29.325,-0.0499999999999971,1250,0,25.0132395,30.00581745,39.99097334,40.644037555989456,39.57504070893532,-0.1317103064081455,-16.66666666666588,-76.19047619047613,0
1213,110/10/12,4578773,132115011,28.9,29.05,28.2,29.225,-0.25,2367,0,30.21715967,30.07626486,29.79447523,35.783406924370915,30.56015558410173,-0.149166972437099,-100.0,-100.0,0
1214,110/10/13,2913345,84303350,29.15,29.15,28.8,29.119999999999997,0.0,1668,0,33.68643978,31.2796565,26.46608993,35.783406924370915,30.56015558410173,-0.1659518899253236,-100.0,-100.0,0
1215,110/10/14,3485734,101134776,29.1,29.25,28.85,29.044999999999998,0.0,2260,1,38.50700924,33.68877408,24.05230376,35.783406924370915,30.56015558410173,-0.1810576374059012,-100.0,-100.0,0
1216,110/10/15,3527367,103146952,29.05,29.35,28.95,29.020000000000003,0.5,1840,0,57.61578394,41.66444403,9.761764219,51.29015074473763,61.14709633228036,-0.1859291704555672,0.0,0.0,0
1217,110/10/18,4381987,128777034,29.5,29.6,29.1,29.03,-0.0500000000000007,1684,1,64.60099881,49.30996229,18.72788925,49.96301700122071,58.07726372100118,-0.1845046729659774,-10.000000000000142,-10.000000000000142,0
1218,110/10/19,4128264,121475074,29.45,29.55,29.35,29.065000000000005,0.0500000000000007,2475,0,70.44828492,56.35606984,28.17163966,51.34778189937042,60.45938321002513,-0.17799037575217,0.0,0.0,1
1219,110/10/20,2375027,69816619,29.4,29.5,29.3,29.100000000000005,0.0,1498,0,74.34647566,62.35287178,38.36566401,51.34778189937042,60.45938321002513,-0.1682217048312536,0.0,0.0,1
1220,110/10/21,2474582,72756241,29.4,29.5,29.35,29.15,0.0,1472,0,76.94526949,67.21700435,47.76047407,51.3477818993704,60.45938321002513,-0.1565419340969924,0.0,0.0,1
1221,110/10/22,1323771,38762848,29.35,29.4,29.2,29.165000000000003,-0.0500000000000007,905,0,77.48732252,70.64044374,56.94668618,49.52357143552931,55.05377276307096,-0.1447175259704138,-100.0,-10.000000000000142,1
1222,110/10/25,1404605,41060243,29.25,29.35,29.15,29.18,-0.0500000000000007,969,0,70.40821501,70.56303416,70.87267246,47.66101588312304,49.71934678406829,-0.1338901972240144,-100.0,-20.000000000000284,1
1223,110/10/26,2658398,77798790,29.25,29.35,29.1,29.22,0.0,1395,0,64.71658779,68.6142187,76.40948054,47.66101588312305,49.719346784068286,-0.1239502421379969,-100.0,-20.000000000000284,1
1224,110/10/27,2471581,71949190,29.15,29.25,29.05,29.245000000000005,-0.1499999999999985,1418,0,50.83669955,62.68837899,86.39173786,41.93583516719304,35.04853313937979,-0.1171981992604028,-100.0,-50.0,0
1225,110/10/28,2757820,80078369,29.1,29.15,29.0,29.264999999999997,-0.0500000000000007,1579,0,36.66891081,54.01522293,88.70784716,40.16669035388082,31.348500542443247,-0.113328833634638,-100.0,-100.0,0
1226,110/10/29,5399068,156407455,29.05,29.1,28.8,29.234999999999996,0.0,2381,0,35.55705165,47.86249917,72.4733942,40.16669035388082,31.348500542443247,-0.1112108134675887,-100.0,-100.0,0
1227,110/11/01,2657409,77172407,29.15,29.2,29.0,29.205000000000002,-0.0500000000000007,1526,0,33.22851062,42.98450299,62.49648771,38.21591303615557,27.211788566114716,-0.1108457816800741,-100.0,-100.0,0
1228,110/11/02,4806156,139387460,29.0,29.2,28.9,29.165,-0.0500000000000007,2375,1,29.29519756,38.42140118,56.67380842,36.27781620983573,23.491841062825667,-0.1121437054567872,-100.0,-100.0,0
1229,110/11/03,3269354,94805991,29.0,29.1,28.95,29.129999999999995,0.0500000000000007,2124,0,30.64124282,35.82801506,46.20155954,39.64478225455596,34.273838811483266,-0.1133625792684664,-50.0,-87.49999999999989,0
1230,110/11/04,4157722,120465748,29.0,29.1,28.9,29.095,0.0,2232,1,32.54870733,34.73491248,39.10732278,39.64478225455596,34.273838811483266,-0.1142096344651683,-50.0,-85.71428571428557,0
1231,110/11/05,2886007,83489252,28.95,29.05,28.8,29.07,0.0500000000000007,2095,1,36.85065337,35.44015945,32.61917159,43.27166482519439,45.361771643403934,-0.1137212092673217,0.0,-66.66666666666627,1
1232,110/11/08,4336167,126072535,29.05,29.15,28.95,29.060000000000002,0.0999999999999978,2355,1,50.49302817,40.45778236,20.38729072,49.8956154439428,61.10818819934848,-0.1105666996518836,0.0,-33.33333333333373,1
1233,110/11/09,7774253,227495332,29.15,29.4,29.0,29.07,0.2000000000000028,4956,0,64.21757434,48.37771302,16.69799037,60.13608135941541,77.00975608950019,-0.1024636175160268,0.0,0.0,1
1234,110/11/10,2938000,85898623,29.2,29.35,29.15,29.084999999999997,-0.1000000000000014,1739,0,67.81171623,54.85571409,28.94370981,54.05925621569394,61.83932945992411,-0.0930455492342857,-28.571428571428864,-25.00000000000022,1
1235,110/11/11,2681425,78235868,29.25,29.3,29.1,29.1,-0.0500000000000007,1489,0,67.43003304,59.04715374,42.28139513,51.212934623517626,55.30275700361198,-0.0838826349836048,-50.00000000000059,-37.500000000000334,1
1236,110/11/12,1967408,57329121,29.2,29.3,29.1,29.115000000000002,0.0,1246,0,67.17557758,61.75662835,50.91872989,51.21293462351764,55.30275700361198,-0.0751687959496163,-75.0,-37.500000000000334,1
1237,110/11/15,3820505,111253407,29.2,29.25,29.05,29.130000000000003,-0.0500000000000007,2011,0,64.22816283,62.58047318,59.28509387,48.14563507077677,47.99704861777252,-0.0678196183091829,-100.0,-50.00000000000044,1
1238,110/11/16,3594147,104643856,29.1,29.2,29.05,29.15,0.0,1975,1,62.26321967,62.47472201,62.89772669,48.14563507077677,47.99704861777252,-0.0615564653995728,-100.0,-57.14285714285773,1
1239,110/11/17,9405238,274387943,29.15,29.3,29.05,29.170000000000005,0.0500000000000007,2615,1,63.73103533,62.89349312,61.21840868,51.64961669775001,56.30846990860508,-0.0553643161423794,0.0,-42.857142857143295,0
1240,110/11/18,6365646,186185535,29.25,29.35,29.15,29.205000000000002,0.1500000000000021,2848,1,72.11698652,65.96799092,53.66999971,60.4655142461594,72.26592172708733,-0.0470219244263551,0.0,0.0,1
1241,110/11/19,7206017,212907902,29.5,29.75,29.4,29.240000000000002,0.0499999999999971,3116,1,65.85576879,65.93058354,66.08021304,62.9429846817672,75.80117517666427,-0.0368642310781099,0.0,0.0,1
1242,110/11/22,6452465,191235729,29.5,29.8,29.4,29.294999999999998,0.3000000000000007,2642,0,72.79273475,68.21796728,59.06843233,73.7852855315578,87.38186575288435,-0.0212308790793144,0.0,0.0,1
1243,110/11/23,4747693,141065021,29.8,29.8,29.6,29.32,-0.0999999999999978,2188,1,72.97293428,69.80295628,63.46300028,66.63646495637222,73.34227222688232,-0.0045320685916117,-19.999999999999574,-18.18181818181777,1
1244,110/11/24,6512870,194598587,29.7,30.0,29.6,29.390000000000004,0.3499999999999978,3084,1,80.22757022,73.27782759,59.37834233,75.70051711282012,84.08314793684836,0.0175535464814444,0.0,0.0,1
1245,110/11/25,17721661,538605054,30.1,30.7,30.1,29.53,0.6500000000000021,7226,0,84.79817813,77.11794444,61.75747706,84.37326318527454,91.61357848747753,0.0521881041591967,0.0,0.0,1
1246,110/11/26,11626253,351151988,30.6,30.7,29.95,29.615,-0.5500000000000007,5479,0,76.73413895,76.99000928,77.50174992,63.33370876243249,61.88479383300569,0.0839786191829196,-55.00000000000007,-37.9310344827586,0
1247,110/11/29,7689497,227492859,29.6,29.8,29.3,29.65,-0.5500000000000007,3473,1,60.24700173,71.40900676,93.73301682,49.70081900995376,44.54058567097173,0.1033536990053047,-100.0,-75.8620689655172,0
1248,110/11/30,17187946,512133195,29.6,30.2,29.45,29.7,0.1499999999999985,3946,1,50.91735599,64.5784565,91.90065753,52.75193213505097,49.20012506150449,0.1160889492771767,-86.36363636363652,-67.85714285714296,0
1249,110/12/01,4259772,126884254,29.5,29.95,29.5,29.77,0.25,2147,0,48.23061828,59.12917709,80.92629473,57.48047407115444,56.50823017311216,0.1277188939492279,-63.63636363636381,-56.00000000000023,1
1250,110/12/02,5158141,153291512,29.65,29.9,29.55,29.825,0.0,2775,0,46.4394598,54.89927133,71.81889438,57.48047407115444,56.50823017311216,0.1377552963731714,-27.272727272727625,-58.33333333333344,0
1251,110/12/03,3529588,104959475,29.9,29.9,29.65,29.85,-0.25,1962,0,39.2929732,49.69717196,70.50556946,51.27169461075462,46.81091031140791,0.1419641964145432,-62.50000000000022,-86.36363636363652,1
1252,110/12/06,3846849,113590002,29.65,29.65,29.3,29.834999999999997,-0.0999999999999978,1926,1,32.14769642,43.84734678,67.24664749,48.94547293533358,43.24843662158271,0.1403808866494801,-100.0,-95.4545454545454,0
1253,110/12/07,3179568,93920822,29.55,29.7,29.45,29.840000000000003,0.0999999999999978,1916,1,29.76513095,39.15327483,57.92956261,51.37235860260474,47.99752086282755,0.1365256168643076,-71.42857142857186,-86.36363636363652,0
1254,110/12/08,3374300,100241338,29.85,29.85,29.6,29.82,0.1000000000000014,1910,1,30.55770635,36.28808534,47.74884332,53.78868750148994,52.74299373538717,0.1327326982646956,-42.85714285714271,-77.27272727272731,0
1255,110/12/09,3757049,112248578,29.85,29.95,29.8,29.75,0.1499999999999985,2069,0,42.59402645,38.39006571,29.98214422,57.29041344810377,59.41021281649249,0.1312683289654962,0.0,-27.272727272727625,1
1256,110/12/10,4044788,120528750,29.9,29.95,29.65,29.72,-0.1499999999999985,1871,0,45.0626843,40.61427191,31.71744712,52.88244888877031,50.80831026410305,0.1286478644469903,-42.85714285714271,-37.49999999999978,1
1257,110/12/13,5015291,148371951,29.8,29.85,29.5,29.72,-0.25,2440,0,40.29819979,40.50891454,40.93034402,46.345103525651176,39.39921971901517,0.1211583324280148,-100.0,-100.0,0
1258,110/12/14,5096253,149522096,29.45,29.5,29.25,29.685000000000002,-0.1999999999999993,2477,0,29.24641891,36.75474933,51.77141016,41.79806418790795,32.4121464083199,0.1075425493352608,-100.0,-100.0,0
1259,110/12/15,4371317,127647102,29.25,29.3,29.15,29.609999999999996,-0.1500000000000021,2048,1,19.49761261,31.00237042,54.01188605,38.66815155203927,27.95099058920657,0.0881624389866874,-100.0,-100.0,0
1260,110/12/16,4631258,135802364,29.2,29.45,29.15,29.564999999999998,0.3000000000000007,2047,0,25.4984084,29.16771641,36.50633243,47.34287899522493,45.84133783194639,0.0707706821507741,-50.0,-59.99999999999991,0
1261,110/12/17,8450928,247071614,29.4,29.6,29.1,29.515000000000004,-0.3000000000000007,2567,1,18.95972325,25.76505203,39.37570958,40.968821952868105,35.31772759926039,0.0505892659212581,-100.0,-100.0,0
1262,110/12/20,2512778,73413484,29.2,29.3,29.15,29.490000000000002,0.1500000000000021,1113,1,20.48295275,24.00435227,31.0471513,45.03869625980855,43.1484373638254,0.0319951476384476,-49.9999999999994,-79.99999999999972,0
1263,110/12/21,2166820,63506211,29.3,29.4,29.15,29.459999999999997,0.0500000000000007,876,0,23.45922341,23.82264265,24.54948113,46.393840949413686,45.77435198105498,0.0160954487475693,-33.33333333333254,-73.33333333333294,0
1264,110/12/22,1720847,50543348,29.4,29.45,29.25,29.419999999999998,0.0,779,0,25.44340384,24.36289638,22.20188146,46.393840949413686,45.77435198105499,0.0026813634373713,-33.33333333333254,-73.33333333333294,0
1265,110/12/23,1987553,58381311,29.45,29.45,29.3,29.365,0.0,851,1,28.07338034,25.59972436,20.65241242,46.393840949413686,45.77435198105499,-0.008477710286765,0.0,-66.66666666666627,0
1266,110/12/24,2094555,61504996,29.45,29.45,29.3,29.330000000000002,0.0499999999999971,873,1,38.71558689,29.97167854,12.48386184,48.09716689322914,49.78244247393635,-0.0168213661371492,0.0,-28.571428571428864,0
1267,110/12/27,2225493,65329343,29.35,29.45,29.25,29.325,0.0500000000000007,941,1,49.14372459,36.36236056,10.79963249,49.85002388940613,53.87375032304625,-0.0221269242872992,0.0,0.0,1
1268,110/12/28,4423308,130762564,29.5,29.65,29.4,29.355,0.1500000000000021,1675,0,63.06551337,45.26341149,9.65920775,54.87867188535485,64.33439908064224,-0.0228065414019965,0.0,0.0,1
1269,110/12/29,2687576,79516049,29.6,29.7,29.4,29.4,0.0,1185,0,69.82145335,53.44942545,20.70536963,54.87867188535485,64.33439908064224,-0.0204991009217319,0.0,0.0,1
